L 608884,4 hit 
S 64631c,4 miss eviction 
L 608888,4 hit 
S 64641c,4 miss eviction 
L 60888c,4 hit 
S 64651c,4 miss eviction 
L 608890,4 hit 
S 64661c,4 miss eviction 
L 608894,4 hit 
S 64671c,4 miss eviction 
L 608898,4 hit 
S 64681c,4 miss eviction 
L 60889c,4 hit 
S 64691c,4 miss eviction 
L 6088a0,4 miss eviction 
S 646a1c,4 miss eviction 
L 6088a4,4 hit 
S 646b1c,4 miss eviction 
L 6088a8,4 hit 
S 646c1c,4 miss eviction 
L 6088ac,4 hit 
S 646d1c,4 miss eviction 
L 6088b0,4 hit 
S 646e1c,4 miss eviction 
L 6088b4,4 hit 
S 646f1c,4 miss eviction 
L 6088b8,4 hit 
S 64701c,4 miss eviction 
L 6088bc,4 hit 
S 64711c,4 miss eviction 
L 6088c0,4 miss eviction 
S 64721c,4 miss eviction 
L 6088c4,4 hit 
S 64731c,4 miss eviction 
L 6088c8,4 hit 
S 64741c,4 miss eviction 
L 6088cc,4 hit 
S 64751c,4 miss eviction 
L 6088d0,4 hit 
S 64761c,4 miss eviction 
L 6088d4,4 hit 
S 64771c,4 miss eviction 
L 6088d8,4 hit 
S 64781c,4 miss eviction 
L 6088dc,4 hit 
S 64791c,4 miss eviction 
L 6088e0,4 miss eviction 
S 647a1c,4 miss eviction 
L 6088e4,4 hit 
S 647b1c,4 miss eviction 
L 6088e8,4 hit 
S 647c1c,4 miss eviction 
L 6088ec,4 hit 
S 647d1c,4 miss eviction 
L 6088f0,4 hit 
S 647e1c,4 miss eviction 
L 6088f4,4 hit 
S 647f1c,4 miss eviction 
L 6088f8,4 hit 
S 64801c,4 miss eviction 
L 6088fc,4 hit 
S 64811c,4 miss eviction 
L 608900,4 miss eviction 
S 64821c,4 miss eviction 
L 608904,4 hit 
S 64831c,4 miss eviction 
L 608908,4 hit 
S 64841c,4 miss eviction 
L 60890c,4 hit 
S 64851c,4 miss eviction 
L 608910,4 miss eviction 
S 64861c,4 miss eviction 
L 608914,4 hit 
S 64871c,4 miss eviction 
L 608918,4 hit 
S 64881c,4 miss eviction 
L 60891c,4 hit 
S 64891c,4 miss eviction 
L 608920,4 miss eviction 
S 648a1c,4 miss eviction 
L 608924,4 hit 
S 648b1c,4 miss eviction 
L 608928,4 hit 
S 648c1c,4 miss eviction 
L 60892c,4 hit 
S 648d1c,4 miss eviction 
L 608930,4 hit 
S 648e1c,4 miss eviction 
L 608934,4 hit 
S 648f1c,4 miss eviction 
L 608938,4 hit 
S 64901c,4 miss eviction 
L 60893c,4 hit 
S 64911c,4 miss eviction 
L 608940,4 miss eviction 
S 645220,4 miss eviction 
L 608944,4 hit 
S 645320,4 miss eviction 
L 608948,4 hit 
S 645420,4 miss eviction 
L 60894c,4 hit 
S 645520,4 miss eviction 
L 608950,4 hit 
S 645620,4 miss eviction 
L 608954,4 hit 
S 645720,4 miss eviction 
L 608958,4 hit 
S 645820,4 miss eviction 
L 60895c,4 hit 
S 645920,4 miss eviction 
L 608960,4 miss eviction 
S 645a20,4 miss eviction 
L 608964,4 hit 
S 645b20,4 miss eviction 
L 608968,4 hit 
S 645c20,4 miss eviction 
L 60896c,4 hit 
S 645d20,4 miss eviction 
L 608970,4 hit 
S 645e20,4 miss eviction 
L 608974,4 hit 
S 645f20,4 miss eviction 
L 608978,4 hit 
S 646020,4 miss eviction 
L 60897c,4 hit 
S 646120,4 miss eviction 
L 608980,4 miss eviction 
S 646220,4 miss eviction 
L 608984,4 hit 
S 646320,4 miss eviction 
L 608988,4 hit 
S 646420,4 miss eviction 
L 60898c,4 hit 
S 646520,4 miss eviction 
L 608990,4 hit 
S 646620,4 miss eviction 
L 608994,4 hit 
S 646720,4 miss eviction 
L 608998,4 hit 
S 646820,4 miss eviction 
L 60899c,4 hit 
S 646920,4 miss eviction 
L 6089a0,4 miss eviction 
S 646a20,4 miss eviction 
L 6089a4,4 hit 
S 646b20,4 miss eviction 
L 6089a8,4 hit 
S 646c20,4 miss eviction 
L 6089ac,4 hit 
S 646d20,4 miss eviction 
L 6089b0,4 hit 
S 646e20,4 miss eviction 
L 6089b4,4 hit 
S 646f20,4 miss eviction 
L 6089b8,4 hit 
S 647020,4 miss eviction 
L 6089bc,4 hit 
S 647120,4 miss eviction 
L 6089c0,4 miss eviction 
S 647220,4 miss eviction 
L 6089c4,4 hit 
S 647320,4 miss eviction 
L 6089c8,4 hit 
S 647420,4 miss eviction 
L 6089cc,4 hit 
S 647520,4 miss eviction 
L 6089d0,4 hit 
S 647620,4 miss eviction 
L 6089d4,4 hit 
S 647720,4 miss eviction 
L 6089d8,4 hit 
S 647820,4 miss eviction 
L 6089dc,4 hit 
S 647920,4 miss eviction 
L 6089e0,4 miss eviction 
S 647a20,4 miss eviction 
L 6089e4,4 hit 
S 647b20,4 miss eviction 
L 6089e8,4 hit 
S 647c20,4 miss eviction 
L 6089ec,4 hit 
S 647d20,4 miss eviction 
L 6089f0,4 hit 
S 647e20,4 miss eviction 
L 6089f4,4 hit 
S 647f20,4 miss eviction 
L 6089f8,4 hit 
S 648020,4 miss eviction 
L 6089fc,4 hit 
S 648120,4 miss eviction 
L 608a00,4 miss eviction 
S 648220,4 miss eviction 
L 608a04,4 hit 
S 648320,4 miss eviction 
L 608a08,4 hit 
S 648420,4 miss eviction 
L 608a0c,4 hit 
S 648520,4 miss eviction 
L 608a10,4 hit 
S 648620,4 miss eviction 
L 608a14,4 hit 
S 648720,4 miss eviction 
L 608a18,4 hit 
S 648820,4 miss eviction 
L 608a1c,4 hit 
S 648920,4 miss eviction 
L 608a20,4 miss eviction 
S 648a20,4 miss eviction 
L 608a24,4 miss eviction 
S 648b20,4 miss eviction 
L 608a28,4 hit 
S 648c20,4 miss eviction 
L 608a2c,4 hit 
S 648d20,4 miss eviction 
L 608a30,4 hit 
S 648e20,4 miss eviction 
L 608a34,4 miss eviction 
S 648f20,4 miss eviction 
L 608a38,4 hit 
S 649020,4 miss eviction 
L 608a3c,4 hit 
S 649120,4 miss eviction 
L 608a40,4 miss eviction 
S 645224,4 miss eviction 
L 608a44,4 hit 
S 645324,4 miss eviction 
L 608a48,4 hit 
S 645424,4 miss eviction 
L 608a4c,4 hit 
S 645524,4 miss eviction 
L 608a50,4 hit 
S 645624,4 miss eviction 
L 608a54,4 hit 
S 645724,4 miss eviction 
L 608a58,4 hit 
S 645824,4 miss eviction 
L 608a5c,4 hit 
S 645924,4 miss eviction 
L 608a60,4 miss eviction 
S 645a24,4 miss eviction 
L 608a64,4 hit 
S 645b24,4 miss eviction 
L 608a68,4 hit 
S 645c24,4 miss eviction 
L 608a6c,4 hit 
S 645d24,4 miss eviction 
L 608a70,4 hit 
S 645e24,4 miss eviction 
L 608a74,4 hit 
S 645f24,4 miss eviction 
L 608a78,4 hit 
S 646024,4 miss eviction 
L 608a7c,4 hit 
S 646124,4 miss eviction 
L 608a80,4 miss eviction 
S 646224,4 miss eviction 
L 608a84,4 hit 
S 646324,4 miss eviction 
L 608a88,4 hit 
S 646424,4 miss eviction 
L 608a8c,4 hit 
S 646524,4 miss eviction 
L 608a90,4 hit 
S 646624,4 miss eviction 
L 608a94,4 hit 
S 646724,4 miss eviction 
L 608a98,4 hit 
S 646824,4 miss eviction 
L 608a9c,4 hit 
S 646924,4 miss eviction 
L 608aa0,4 miss eviction 
S 646a24,4 miss eviction 
L 608aa4,4 hit 
S 646b24,4 miss eviction 
L 608aa8,4 hit 
S 646c24,4 miss eviction 
L 608aac,4 hit 
S 646d24,4 miss eviction 
L 608ab0,4 hit 
S 646e24,4 miss eviction 
L 608ab4,4 hit 
S 646f24,4 miss eviction 
L 608ab8,4 hit 
S 647024,4 miss eviction 
L 608abc,4 hit 
S 647124,4 miss eviction 
L 608ac0,4 miss eviction 
S 647224,4 miss eviction 
L 608ac4,4 hit 
S 647324,4 miss eviction 
L 608ac8,4 hit 
S 647424,4 miss eviction 
L 608acc,4 hit 
S 647524,4 miss eviction 
L 608ad0,4 hit 
S 647624,4 miss eviction 
L 608ad4,4 hit 
S 647724,4 miss eviction 
L 608ad8,4 hit 
S 647824,4 miss eviction 
L 608adc,4 hit 
S 647924,4 miss eviction 
L 608ae0,4 miss eviction 
S 647a24,4 miss eviction 
L 608ae4,4 hit 
S 647b24,4 miss eviction 
L 608ae8,4 hit 
S 647c24,4 miss eviction 
L 608aec,4 hit 
S 647d24,4 miss eviction 
L 608af0,4 hit 
S 647e24,4 miss eviction 
L 608af4,4 hit 
S 647f24,4 miss eviction 
L 608af8,4 hit 
S 648024,4 miss eviction 
L 608afc,4 hit 
S 648124,4 miss eviction 
L 608b00,4 miss eviction 
S 648224,4 miss eviction 
L 608b04,4 hit 
S 648324,4 miss eviction 
L 608b08,4 hit 
S 648424,4 miss eviction 
L 608b0c,4 hit 
S 648524,4 miss eviction 
L 608b10,4 hit 
S 648624,4 miss eviction 
L 608b14,4 hit 
S 648724,4 miss eviction 
L 608b18,4 hit 
S 648824,4 miss eviction 
L 608b1c,4 hit 
S 648924,4 miss eviction 
L 608b20,4 miss eviction 
S 648a24,4 miss eviction 
L 608b24,4 hit 
S 648b24,4 miss eviction 
L 608b28,4 miss eviction 
S 648c24,4 miss eviction 
L 608b2c,4 hit 
S 648d24,4 miss eviction 
L 608b30,4 hit 
S 648e24,4 miss eviction 
L 608b34,4 hit 
S 648f24,4 miss eviction 
L 608b38,4 miss eviction 
S 649024,4 miss eviction 
L 608b3c,4 hit 
S 649124,4 miss eviction 
L 608b40,4 miss eviction 
S 645228,4 miss eviction 
L 608b44,4 hit 
S 645328,4 miss eviction 
L 608b48,4 hit 
S 645428,4 miss eviction 
L 608b4c,4 hit 
S 645528,4 miss eviction 
L 608b50,4 hit 
S 645628,4 miss eviction 
L 608b54,4 hit 
S 645728,4 miss eviction 
L 608b58,4 hit 
S 645828,4 miss eviction 
L 608b5c,4 hit 
S 645928,4 miss eviction 
L 608b60,4 miss eviction 
S 645a28,4 miss eviction 
L 608b64,4 hit 
S 645b28,4 miss eviction 
L 608b68,4 hit 
S 645c28,4 miss eviction 
L 608b6c,4 hit 
S 645d28,4 miss eviction 
L 608b70,4 hit 
S 645e28,4 miss eviction 
L 608b74,4 hit 
S 645f28,4 miss eviction 
L 608b78,4 hit 
S 646028,4 miss eviction 
L 608b7c,4 hit 
S 646128,4 miss eviction 
L 608b80,4 miss eviction 
S 646228,4 miss eviction 
L 608b84,4 hit 
S 646328,4 miss eviction 
L 608b88,4 hit 
S 646428,4 miss eviction 
L 608b8c,4 hit 
S 646528,4 miss eviction 
L 608b90,4 hit 
S 646628,4 miss eviction 
L 608b94,4 hit 
S 646728,4 miss eviction 
L 608b98,4 hit 
S 646828,4 miss eviction 
L 608b9c,4 hit 
S 646928,4 miss eviction 
L 608ba0,4 miss eviction 
S 646a28,4 miss eviction 
L 608ba4,4 hit 
S 646b28,4 miss eviction 
L 608ba8,4 hit 
S 646c28,4 miss eviction 
L 608bac,4 hit 
S 646d28,4 miss eviction 
L 608bb0,4 hit 
S 646e28,4 miss eviction 
L 608bb4,4 hit 
S 646f28,4 miss eviction 
L 608bb8,4 hit 
S 647028,4 miss eviction 
L 608bbc,4 hit 
S 647128,4 miss eviction 
L 608bc0,4 miss eviction 
S 647228,4 miss eviction 
L 608bc4,4 hit 
S 647328,4 miss eviction 
L 608bc8,4 hit 
S 647428,4 miss eviction 
L 608bcc,4 hit 
S 647528,4 miss eviction 
L 608bd0,4 hit 
S 647628,4 miss eviction 
L 608bd4,4 hit 
S 647728,4 miss eviction 
L 608bd8,4 hit 
S 647828,4 miss eviction 
L 608bdc,4 hit 
S 647928,4 miss eviction 
L 608be0,4 miss eviction 
S 647a28,4 miss eviction 
L 608be4,4 hit 
S 647b28,4 miss eviction 
L 608be8,4 hit 
S 647c28,4 miss eviction 
L 608bec,4 hit 
S 647d28,4 miss eviction 
L 608bf0,4 hit 
S 647e28,4 miss eviction 
L 608bf4,4 hit 
S 647f28,4 miss eviction 
L 608bf8,4 hit 
S 648028,4 miss eviction 
L 608bfc,4 hit 
S 648128,4 miss eviction 
L 608c00,4 miss eviction 
S 648228,4 miss eviction 
L 608c04,4 hit 
S 648328,4 miss eviction 
L 608c08,4 hit 
S 648428,4 miss eviction 
L 608c0c,4 hit 
S 648528,4 miss eviction 
L 608c10,4 hit 
S 648628,4 miss eviction 
L 608c14,4 hit 
S 648728,4 miss eviction 
L 608c18,4 hit 
S 648828,4 miss eviction 
L 608c1c,4 hit 
S 648928,4 miss eviction 
L 608c20,4 miss eviction 
S 648a28,4 miss eviction 
L 608c24,4 hit 
S 648b28,4 miss eviction 
L 608c28,4 hit 
S 648c28,4 miss eviction 
L 608c2c,4 miss eviction 
S 648d28,4 miss eviction 
L 608c30,4 hit 
S 648e28,4 miss eviction 
L 608c34,4 hit 
S 648f28,4 miss eviction 
L 608c38,4 hit 
S 649028,4 miss eviction 
L 608c3c,4 miss eviction 
S 649128,4 miss eviction 
L 608c40,4 miss eviction 
S 64522c,4 miss eviction 
L 608c44,4 hit 
S 64532c,4 miss eviction 
L 608c48,4 hit 
S 64542c,4 miss eviction 
L 608c4c,4 hit 
S 64552c,4 miss eviction 
L 608c50,4 hit 
S 64562c,4 miss eviction 
L 608c54,4 hit 
S 64572c,4 miss eviction 
L 608c58,4 hit 
S 64582c,4 miss eviction 
L 608c5c,4 hit 
S 64592c,4 miss eviction 
L 608c60,4 miss eviction 
S 645a2c,4 miss eviction 
L 608c64,4 hit 
S 645b2c,4 miss eviction 
L 608c68,4 hit 
S 645c2c,4 miss eviction 
L 608c6c,4 hit 
S 645d2c,4 miss eviction 
L 608c70,4 hit 
S 645e2c,4 miss eviction 
L 608c74,4 hit 
S 645f2c,4 miss eviction 
L 608c78,4 hit 
S 64602c,4 miss eviction 
L 608c7c,4 hit 
S 64612c,4 miss eviction 
L 608c80,4 miss eviction 
S 64622c,4 miss eviction 
L 608c84,4 hit 
S 64632c,4 miss eviction 
L 608c88,4 hit 
S 64642c,4 miss eviction 
L 608c8c,4 hit 
S 64652c,4 miss eviction 
L 608c90,4 hit 
S 64662c,4 miss eviction 
L 608c94,4 hit 
S 64672c,4 miss eviction 
L 608c98,4 hit 
S 64682c,4 miss eviction 
L 608c9c,4 hit 
S 64692c,4 miss eviction 
L 608ca0,4 miss eviction 
S 646a2c,4 miss eviction 
L 608ca4,4 hit 
S 646b2c,4 miss eviction 
L 608ca8,4 hit 
S 646c2c,4 miss eviction 
L 608cac,4 hit 
S 646d2c,4 miss eviction 
L 608cb0,4 hit 
S 646e2c,4 miss eviction 
L 608cb4,4 hit 
S 646f2c,4 miss eviction 
L 608cb8,4 hit 
S 64702c,4 miss eviction 
L 608cbc,4 hit 
S 64712c,4 miss eviction 
L 608cc0,4 miss eviction 
S 64722c,4 miss eviction 
L 608cc4,4 hit 
S 64732c,4 miss eviction 
L 608cc8,4 hit 
S 64742c,4 miss eviction 
L 608ccc,4 hit 
S 64752c,4 miss eviction 
L 608cd0,4 hit 
S 64762c,4 miss eviction 
L 608cd4,4 hit 
S 64772c,4 miss eviction 
L 608cd8,4 hit 
S 64782c,4 miss eviction 
L 608cdc,4 hit 
S 64792c,4 miss eviction 
L 608ce0,4 miss eviction 
S 647a2c,4 miss eviction 
L 608ce4,4 hit 
S 647b2c,4 miss eviction 
L 608ce8,4 hit 
S 647c2c,4 miss eviction 
L 608cec,4 hit 
S 647d2c,4 miss eviction 
L 608cf0,4 hit 
S 647e2c,4 miss eviction 
L 608cf4,4 hit 
S 647f2c,4 miss eviction 
L 608cf8,4 hit 
S 64802c,4 miss eviction 
L 608cfc,4 hit 
S 64812c,4 miss eviction 
L 608d00,4 miss eviction 
S 64822c,4 miss eviction 
L 608d04,4 hit 
S 64832c,4 miss eviction 
L 608d08,4 hit 
S 64842c,4 miss eviction 
L 608d0c,4 hit 
S 64852c,4 miss eviction 
L 608d10,4 hit 
S 64862c,4 miss eviction 
L 608d14,4 hit 
S 64872c,4 miss eviction 
L 608d18,4 hit 
S 64882c,4 miss eviction 
L 608d1c,4 hit 
S 64892c,4 miss eviction 
L 608d20,4 miss eviction 
S 648a2c,4 miss eviction 
L 608d24,4 hit 
S 648b2c,4 miss eviction 
L 608d28,4 hit 
S 648c2c,4 miss eviction 
L 608d2c,4 hit 
S 648d2c,4 miss eviction 
L 608d30,4 miss eviction 
S 648e2c,4 miss eviction 
L 608d34,4 hit 
S 648f2c,4 miss eviction 
L 608d38,4 hit 
S 64902c,4 miss eviction 
L 608d3c,4 hit 
S 64912c,4 miss eviction 
L 608d40,4 miss eviction 
S 645230,4 miss eviction 
L 608d44,4 hit 
S 645330,4 miss eviction 
L 608d48,4 hit 
S 645430,4 miss eviction 
L 608d4c,4 hit 
S 645530,4 miss eviction 
L 608d50,4 hit 
S 645630,4 miss eviction 
L 608d54,4 hit 
S 645730,4 miss eviction 
L 608d58,4 hit 
S 645830,4 miss eviction 
L 608d5c,4 hit 
S 645930,4 miss eviction 
L 608d60,4 miss eviction 
S 645a30,4 miss eviction 
L 608d64,4 hit 
S 645b30,4 miss eviction 
L 608d68,4 hit 
S 645c30,4 miss eviction 
L 608d6c,4 hit 
S 645d30,4 miss eviction 
L 608d70,4 hit 
S 645e30,4 miss eviction 
L 608d74,4 hit 
S 645f30,4 miss eviction 
L 608d78,4 hit 
S 646030,4 miss eviction 
L 608d7c,4 hit 
S 646130,4 miss eviction 
L 608d80,4 miss eviction 
S 646230,4 miss eviction 
L 608d84,4 hit 
S 646330,4 miss eviction 
L 608d88,4 hit 
S 646430,4 miss eviction 
L 608d8c,4 hit 
S 646530,4 miss eviction 
L 608d90,4 hit 
S 646630,4 miss eviction 
L 608d94,4 hit 
S 646730,4 miss eviction 
L 608d98,4 hit 
S 646830,4 miss eviction 
L 608d9c,4 hit 
S 646930,4 miss eviction 
L 608da0,4 miss eviction 
S 646a30,4 miss eviction 
L 608da4,4 hit 
S 646b30,4 miss eviction 
L 608da8,4 hit 
S 646c30,4 miss eviction 
L 608dac,4 hit 
S 646d30,4 miss eviction 
L 608db0,4 hit 
S 646e30,4 miss eviction 
L 608db4,4 hit 
S 646f30,4 miss eviction 
L 608db8,4 hit 
S 647030,4 miss eviction 
L 608dbc,4 hit 
S 647130,4 miss eviction 
L 608dc0,4 miss eviction 
S 647230,4 miss eviction 
L 608dc4,4 hit 
S 647330,4 miss eviction 
L 608dc8,4 hit 
S 647430,4 miss eviction 
L 608dcc,4 hit 
S 647530,4 miss eviction 
L 608dd0,4 hit 
S 647630,4 miss eviction 
L 608dd4,4 hit 
S 647730,4 miss eviction 
L 608dd8,4 hit 
S 647830,4 miss eviction 
L 608ddc,4 hit 
S 647930,4 miss eviction 
L 608de0,4 miss eviction 
S 647a30,4 miss eviction 
L 608de4,4 hit 
S 647b30,4 miss eviction 
L 608de8,4 hit 
S 647c30,4 miss eviction 
L 608dec,4 hit 
S 647d30,4 miss eviction 
L 608df0,4 hit 
S 647e30,4 miss eviction 
L 608df4,4 hit 
S 647f30,4 miss eviction 
L 608df8,4 hit 
S 648030,4 miss eviction 
L 608dfc,4 hit 
S 648130,4 miss eviction 
L 608e00,4 miss eviction 
S 648230,4 miss eviction 
L 608e04,4 hit 
S 648330,4 miss eviction 
L 608e08,4 hit 
S 648430,4 miss eviction 
L 608e0c,4 hit 
S 648530,4 miss eviction 
L 608e10,4 hit 
S 648630,4 miss eviction 
L 608e14,4 hit 
S 648730,4 miss eviction 
L 608e18,4 hit 
S 648830,4 miss eviction 
L 608e1c,4 hit 
S 648930,4 miss eviction 
L 608e20,4 miss eviction 
S 648a30,4 miss eviction 
L 608e24,4 miss eviction 
S 648b30,4 miss eviction 
L 608e28,4 hit 
S 648c30,4 miss eviction 
L 608e2c,4 hit 
S 648d30,4 miss eviction 
L 608e30,4 hit 
S 648e30,4 miss eviction 
L 608e34,4 miss eviction 
S 648f30,4 miss eviction 
L 608e38,4 hit 
S 649030,4 miss eviction 
L 608e3c,4 hit 
S 649130,4 miss eviction 
L 608e40,4 miss eviction 
S 645234,4 miss eviction 
L 608e44,4 hit 
S 645334,4 miss eviction 
L 608e48,4 hit 
S 645434,4 miss eviction 
L 608e4c,4 hit 
S 645534,4 miss eviction 
L 608e50,4 hit 
S 645634,4 miss eviction 
L 608e54,4 hit 
S 645734,4 miss eviction 
L 608e58,4 hit 
S 645834,4 miss eviction 
L 608e5c,4 hit 
S 645934,4 miss eviction 
L 608e60,4 miss eviction 
S 645a34,4 miss eviction 
L 608e64,4 hit 
S 645b34,4 miss eviction 
L 608e68,4 hit 
S 645c34,4 miss eviction 
L 608e6c,4 hit 
S 645d34,4 miss eviction 
L 608e70,4 hit 
S 645e34,4 miss eviction 
L 608e74,4 hit 
S 645f34,4 miss eviction 
L 608e78,4 hit 
S 646034,4 miss eviction 
L 608e7c,4 hit 
S 646134,4 miss eviction 
L 608e80,4 miss eviction 
S 646234,4 miss eviction 
L 608e84,4 hit 
S 646334,4 miss eviction 
L 608e88,4 hit 
S 646434,4 miss eviction 
L 608e8c,4 hit 
S 646534,4 miss eviction 
L 608e90,4 hit 
S 646634,4 miss eviction 
L 608e94,4 hit 
S 646734,4 miss eviction 
L 608e98,4 hit 
S 646834,4 miss eviction 
L 608e9c,4 hit 
S 646934,4 miss eviction 
L 608ea0,4 miss eviction 
S 646a34,4 miss eviction 
L 608ea4,4 hit 
S 646b34,4 miss eviction 
L 608ea8,4 hit 
S 646c34,4 miss eviction 
L 608eac,4 hit 
S 646d34,4 miss eviction 
L 608eb0,4 hit 
S 646e34,4 miss eviction 
L 608eb4,4 hit 
S 646f34,4 miss eviction 
L 608eb8,4 hit 
S 647034,4 miss eviction 
L 608ebc,4 hit 
S 647134,4 miss eviction 
L 608ec0,4 miss eviction 
S 647234,4 miss eviction 
L 608ec4,4 hit 
S 647334,4 miss eviction 
L 608ec8,4 hit 
S 647434,4 miss eviction 
L 608ecc,4 hit 
S 647534,4 miss eviction 
L 608ed0,4 hit 
S 647634,4 miss eviction 
L 608ed4,4 hit 
S 647734,4 miss eviction 
L 608ed8,4 hit 
S 647834,4 miss eviction 
L 608edc,4 hit 
S 647934,4 miss eviction 
L 608ee0,4 miss eviction 
S 647a34,4 miss eviction 
L 608ee4,4 hit 
S 647b34,4 miss eviction 
L 608ee8,4 hit 
S 647c34,4 miss eviction 
L 608eec,4 hit 
S 647d34,4 miss eviction 
L 608ef0,4 hit 
S 647e34,4 miss eviction 
L 608ef4,4 hit 
S 647f34,4 miss eviction 
L 608ef8,4 hit 
S 648034,4 miss eviction 
L 608efc,4 hit 
S 648134,4 miss eviction 
L 608f00,4 miss eviction 
S 648234,4 miss eviction 
L 608f04,4 hit 
S 648334,4 miss eviction 
L 608f08,4 hit 
S 648434,4 miss eviction 
L 608f0c,4 hit 
S 648534,4 miss eviction 
L 608f10,4 hit 
S 648634,4 miss eviction 
L 608f14,4 hit 
S 648734,4 miss eviction 
L 608f18,4 hit 
S 648834,4 miss eviction 
L 608f1c,4 hit 
S 648934,4 miss eviction 
L 608f20,4 miss eviction 
S 648a34,4 miss eviction 
L 608f24,4 hit 
S 648b34,4 miss eviction 
L 608f28,4 miss eviction 
S 648c34,4 miss eviction 
L 608f2c,4 hit 
S 648d34,4 miss eviction 
L 608f30,4 hit 
S 648e34,4 miss eviction 
L 608f34,4 hit 
S 648f34,4 miss eviction 
L 608f38,4 miss eviction 
S 649034,4 miss eviction 
L 608f3c,4 hit 
S 649134,4 miss eviction 
L 608f40,4 miss eviction 
S 645238,4 miss eviction 
L 608f44,4 hit 
S 645338,4 miss eviction 
L 608f48,4 hit 
S 645438,4 miss eviction 
L 608f4c,4 hit 
S 645538,4 miss eviction 
L 608f50,4 hit 
S 645638,4 miss eviction 
L 608f54,4 hit 
S 645738,4 miss eviction 
L 608f58,4 hit 
S 645838,4 miss eviction 
L 608f5c,4 hit 
S 645938,4 miss eviction 
L 608f60,4 miss eviction 
S 645a38,4 miss eviction 
L 608f64,4 hit 
S 645b38,4 miss eviction 
L 608f68,4 hit 
S 645c38,4 miss eviction 
L 608f6c,4 hit 
S 645d38,4 miss eviction 
L 608f70,4 hit 
S 645e38,4 miss eviction 
L 608f74,4 hit 
S 645f38,4 miss eviction 
L 608f78,4 hit 
S 646038,4 miss eviction 
L 608f7c,4 hit 
S 646138,4 miss eviction 
L 608f80,4 miss eviction 
S 646238,4 miss eviction 
L 608f84,4 hit 
S 646338,4 miss eviction 
L 608f88,4 hit 
S 646438,4 miss eviction 
L 608f8c,4 hit 
S 646538,4 miss eviction 
L 608f90,4 hit 
S 646638,4 miss eviction 
L 608f94,4 hit 
S 646738,4 miss eviction 
L 608f98,4 hit 
S 646838,4 miss eviction 
L 608f9c,4 hit 
S 646938,4 miss eviction 
L 608fa0,4 miss eviction 
S 646a38,4 miss eviction 
L 608fa4,4 hit 
S 646b38,4 miss eviction 
L 608fa8,4 hit 
S 646c38,4 miss eviction 
L 608fac,4 hit 
S 646d38,4 miss eviction 
L 608fb0,4 hit 
S 646e38,4 miss eviction 
L 608fb4,4 hit 
S 646f38,4 miss eviction 
L 608fb8,4 hit 
S 647038,4 miss eviction 
L 608fbc,4 hit 
S 647138,4 miss eviction 
L 608fc0,4 miss eviction 
S 647238,4 miss eviction 
L 608fc4,4 hit 
S 647338,4 miss eviction 
L 608fc8,4 hit 
S 647438,4 miss eviction 
L 608fcc,4 hit 
S 647538,4 miss eviction 
L 608fd0,4 hit 
S 647638,4 miss eviction 
L 608fd4,4 hit 
S 647738,4 miss eviction 
L 608fd8,4 hit 
S 647838,4 miss eviction 
L 608fdc,4 hit 
S 647938,4 miss eviction 
L 608fe0,4 miss eviction 
S 647a38,4 miss eviction 
L 608fe4,4 hit 
S 647b38,4 miss eviction 
L 608fe8,4 hit 
S 647c38,4 miss eviction 
L 608fec,4 hit 
S 647d38,4 miss eviction 
L 608ff0,4 hit 
S 647e38,4 miss eviction 
L 608ff4,4 hit 
S 647f38,4 miss eviction 
L 608ff8,4 hit 
S 648038,4 miss eviction 
L 608ffc,4 hit 
S 648138,4 miss eviction 
L 609000,4 miss eviction 
S 648238,4 miss eviction 
L 609004,4 hit 
S 648338,4 miss eviction 
L 609008,4 hit 
S 648438,4 miss eviction 
L 60900c,4 hit 
S 648538,4 miss eviction 
L 609010,4 hit 
S 648638,4 miss eviction 
L 609014,4 hit 
S 648738,4 miss eviction 
L 609018,4 hit 
S 648838,4 miss eviction 
L 60901c,4 hit 
S 648938,4 miss eviction 
L 609020,4 miss eviction 
S 648a38,4 miss eviction 
L 609024,4 hit 
S 648b38,4 miss eviction 
L 609028,4 hit 
S 648c38,4 miss eviction 
L 60902c,4 miss eviction 
S 648d38,4 miss eviction 
L 609030,4 hit 
S 648e38,4 miss eviction 
L 609034,4 hit 
S 648f38,4 miss eviction 
L 609038,4 hit 
S 649038,4 miss eviction 
L 60903c,4 miss eviction 
S 649138,4 miss eviction 
L 609040,4 miss eviction 
S 64523c,4 miss eviction 
L 609044,4 hit 
S 64533c,4 miss eviction 
L 609048,4 hit 
S 64543c,4 miss eviction 
L 60904c,4 hit 
S 64553c,4 miss eviction 
L 609050,4 hit 
S 64563c,4 miss eviction 
L 609054,4 hit 
S 64573c,4 miss eviction 
L 609058,4 hit 
S 64583c,4 miss eviction 
L 60905c,4 hit 
S 64593c,4 miss eviction 
L 609060,4 miss eviction 
S 645a3c,4 miss eviction 
L 609064,4 hit 
S 645b3c,4 miss eviction 
L 609068,4 hit 
S 645c3c,4 miss eviction 
L 60906c,4 hit 
S 645d3c,4 miss eviction 
L 609070,4 hit 
S 645e3c,4 miss eviction 
L 609074,4 hit 
S 645f3c,4 miss eviction 
L 609078,4 hit 
S 64603c,4 miss eviction 
L 60907c,4 hit 
S 64613c,4 miss eviction 
